CustomerID,CustomerName,Gender,Age,Email,Phone,City,State,JoinDate,CustomerSegment
3212,Sneha Singh,Female,56,sneha3212@gmail.com,9858132279,Jodhpur,Rajasthan,2023-06-12,Silver
3213,Priya Kumar,Female,56,priya3213@gmail.com,9853981782,Gaya,Bihar,2023-08-01,Gold
3214,Neha Yadav,Female,31,neha3214@gmail.com,9236965418,Chennai,Tamil Nadu,2023-08-31,Regular
3215,Neha Singh,Female,24,neha3215@gmail.com,9268522141,Coimbatore,Tamil Nadu,2022-09-25,Silver
3216,Rohan Singh,Male,57,rohan3216@gmail.com,9409577633,Jaipur,Rajasthan,2023-11-06,Silver
3217,Ayushi Kumar,Female,22,ayushi3217@gmail.com,9295906878,Kolkata,West Bengal,2022-01-09,Silver
3218,Aditya Gupta,Male,37,aditya3218@gmail.com,9634409591,Lucknow,Uttar Pradesh,2024-12-23,Regular
3219,Neha Das,Female,49,neha3219@gmail.com,9168949233,Mysuru,Karnataka,2024-10-29,Gold
3220,Aditya Gupta,Male,51,aditya3220@gmail.com,9790373070,Jaipur,Rajasthan,2024-07-11,Silver
3221,Priya Thakur,Female,42,priya3221@gmail.com,9660661324,Hyderabad,Telangana,2022-05-19,Regular
3222,Ananya Thakur,Female,59,ananya3222@gmail.com,9497368100,Mumbai,Maharashtra,2025-03-24,Regular
3223,Neha Kumar,Female,50,neha3223@gmail.com,9559970961,Warangal,Telangana,2023-10-27,Silver
3224,Prakash Gupta,Male,57,prakash3224@gmail.com,9577572472,Delhi,Delhi,2022-01-08,Regular
3225,Aarav Kumar,Male,27,aarav3225@gmail.com,9547944517,Lucknow,Uttar Pradesh,2025-03-21,Regular
3226,Aarav Singh,Male,38,aarav3226@gmail.com,9482604954,Lucknow,Uttar Pradesh,2024-05-07,Gold
3227,Ayushi Verma,Female,60,ayushi3227@gmail.com,9661286206,Warangal,Telangana,2024-10-19,Platinum
3228,Priya Das,Female,24,priya3228@gmail.com,9284842392,Siliguri,West Bengal,2023-12-23,Regular
3229,Aarav Kumar,Male,42,aarav3229@gmail.com,9662399011,Kanpur,Uttar Pradesh,2022-04-18,Regular
3230,Amit Sharma,Male,21,amit3230@gmail.com,9483769627,Jodhpur,Rajasthan,2023-08-20,Regular
3231,Ayushi Verma,Female,27,ayushi3231@gmail.com,9288039131,Kanpur,Uttar Pradesh,2022-08-07,Gold
3232,Vivaan Das,Male,18,vivaan3232@gmail.com,9254318493,Delhi,Delhi,2023-08-30,Gold
3233,Amit Yadav,Male,45,amit3233@gmail.com,9118241330,Chennai,Tamil Nadu,2024-12-30,Silver
3234,Rahul Kumar,Male,46,rahul3234@gmail.com,9121345831,Coimbatore,Tamil Nadu,2022-05-11,Platinum
3235,Aarav Thakur,Male,27,aarav3235@gmail.com,9327805883,Lucknow,Uttar Pradesh,2023-07-03,Silver
3236,Aditya Kumar,Male,21,aditya3236@gmail.com,9680419029,Lucknow,Uttar Pradesh,2023-11-13,Silver
3237,Aarav Thakur,Male,31,aarav3237@gmail.com,9388959835,Jaipur,Rajasthan,2022-05-22,Silver
3238,Rohan Singh,Male,56,rohan3238@gmail.com,9620540297,Gaya,Bihar,2024-09-01,Gold
3239,Ayushi Verma,Female,53,ayushi3239@gmail.com,9388542525,Hyderabad,Telangana,2022-11-10,Regular
3240,Sneha Thakur,Female,18,sneha3240@gmail.com,9420859944,Siliguri,West Bengal,2024-12-14,Regular
3241,Prakash Verma,Male,49,prakash3241@gmail.com,9421215367,Gaya,Bihar,2024-02-13,Platinum
3242,Rahul Gupta,Male,34,rahul3242@gmail.com,9826741310,Gaya,Bihar,2025-03-19,Regular
3243,Aditya Yadav,Male,28,aditya3243@gmail.com,9870116692,Kolkata,West Bengal,2022-01-03,Silver
3244,Rohan Kumar,Male,23,rohan3244@gmail.com,9479862191,Delhi,Delhi,2023-04-23,Gold
3245,Amit Thakur,Male,47,amit3245@gmail.com,9305309957,Mysuru,Karnataka,2022-02-05,Gold
3246,Prakash Singh,Male,46,prakash3246@gmail.com,9814025317,Bengaluru,Karnataka,2025-02-28,Regular
3247,Rahul Verma,Male,25,rahul3247@gmail.com,9804703228,Delhi,Delhi,2024-01-19,Regular
3248,Ananya Thakur,Female,28,ananya3248@gmail.com,9316323109,Jodhpur,Rajasthan,2024-12-06,Regular
3249,Sneha Verma,Female,43,sneha3249@gmail.com,9847680119,Jaipur,Rajasthan,2024-11-30,Silver
3250,Sneha Yadav,Female,33,sneha3250@gmail.com,9794391882,Delhi,Delhi,2022-11-22,Gold
3251,Aarav Verma,Male,42,aarav3251@gmail.com,9869262479,Mysuru,Karnataka,2025-01-28,Silver
3252,Rahul Yadav,Male,36,rahul3252@gmail.com,9654430604,Delhi,Delhi,2024-09-11,Regular
3253,Ananya Kumar,Female,43,ananya3253@gmail.com,9295199069,Hyderabad,Telangana,2024-02-26,Gold
3254,Priya Singh,Female,23,priya3254@gmail.com,9603304708,Chennai,Tamil Nadu,2024-12-20,Silver
3255,Aditya Yadav,Male,39,aditya3255@gmail.com,9704652399,Mysuru,Karnataka,2024-01-11,Regular
3256,Neha Sharma,Female,26,neha3256@gmail.com,9594101846,Jaipur,Rajasthan,2023-04-28,Silver
3257,Vivaan Das,Male,55,vivaan3257@gmail.com,9128964044,Coimbatore,Tamil Nadu,2024-10-26,Platinum
3258,Rahul Kumar,Male,45,rahul3258@gmail.com,9439687249,Bengaluru,Karnataka,2022-03-15,Gold
3259,Aarav Thakur,Male,46,aarav3259@gmail.com,9723763433,Jodhpur,Rajasthan,2024-08-12,Regular
3260,Rohan Das,Male,49,rohan3260@gmail.com,9437112192,Delhi,Delhi,2024-05-11,Regular
3261,Amit Kumar,Male,31,amit3261@gmail.com,9596894333,Jaipur,Rajasthan,2024-07-15,Silver
3262,Priya Das,Female,53,priya3262@gmail.com,9723877167,Kolkata,West Bengal,2022-04-29,Regular
3263,Aditya Yadav,Male,31,aditya3263@gmail.com,9642806507,Jodhpur,Rajasthan,2025-01-31,Regular
3264,Neha Gupta,Female,19,neha3264@gmail.com,9267025475,Jodhpur,Rajasthan,2024-12-11,Platinum
3265,Vivaan Sharma,Male,55,vivaan3265@gmail.com,9528582025,Warangal,Telangana,2023-05-03,Silver
3266,Rohan Kumar,Male,23,rohan3266@gmail.com,9687532232,Bengaluru,Karnataka,2023-11-15,Gold
3267,Aditya Yadav,Male,50,aditya3267@gmail.com,9923577253,Jaipur,Rajasthan,2022-07-21,Regular
3268,Aarav Yadav,Male,56,aarav3268@gmail.com,9139350408,Gaya,Bihar,2024-03-05,Gold
3269,Sneha Sharma,Female,48,sneha3269@gmail.com,9936805412,Gaya,Bihar,2023-03-26,Regular
3270,Neha Gupta,Female,35,neha3270@gmail.com,9858534280,Jaipur,Rajasthan,2023-04-04,Silver
3271,Sneha Das,Female,33,sneha3271@gmail.com,9866488581,Kanpur,Uttar Pradesh,2022-04-05,Regular
3272,Priya Das,Female,57,priya3272@gmail.com,9544277539,Kanpur,Uttar Pradesh,2024-11-12,Gold
3273,Priya Verma,Female,18,priya3273@gmail.com,9959386451,Chennai,Tamil Nadu,2024-07-02,Regular
3274,Aditya Gupta,Male,38,aditya3274@gmail.com,9453550537,Chennai,Tamil Nadu,2022-07-25,Regular
3275,Rahul Kumar,Male,26,rahul3275@gmail.com,9791175622,Gaya,Bihar,2024-01-03,Regular
3276,Amit Thakur,Male,34,amit3276@gmail.com,9148009656,Hyderabad,Telangana,2023-07-28,Regular
3277,Vivaan Singh,Male,22,vivaan3277@gmail.com,9431323196,Jaipur,Rajasthan,2023-09-30,Gold
3278,Aditya Gupta,Male,21,aditya3278@gmail.com,9313086324,Patna,Bihar,2023-10-23,Regular
3279,Priya Yadav,Female,56,priya3279@gmail.com,9180152447,Hyderabad,Telangana,2024-12-29,Silver
3280,Sneha Das,Female,21,sneha3280@gmail.com,9252604094,Warangal,Telangana,2025-01-06,Regular
3281,Priya Yadav,Female,36,priya3281@gmail.com,9382828526,Delhi,Delhi,2024-11-15,Regular
3282,Aarav Gupta,Male,45,aarav3282@gmail.com,9420150230,Warangal,Telangana,2024-05-16,Gold
3283,Prakash Sharma,Male,48,prakash3283@gmail.com,9334751948,Pune,Maharashtra,2023-10-16,Gold
3284,Vivaan Verma,Male,49,vivaan3284@gmail.com,9493044791,Jaipur,Rajasthan,2025-04-07,Regular
3285,Rohan Das,Male,24,rohan3285@gmail.com,9646581788,Bengaluru,Karnataka,2023-04-24,Regular
3286,Ananya Kumar,Female,54,ananya3286@gmail.com,9991062231,Jaipur,Rajasthan,2022-10-07,Regular
3287,Ananya Thakur,Female,32,ananya3287@gmail.com,9343351931,Jodhpur,Rajasthan,2022-12-02,Regular
3288,Ananya Verma,Female,53,ananya3288@gmail.com,9472544900,Pune,Maharashtra,2022-05-22,Silver
3289,Sneha Yadav,Female,19,sneha3289@gmail.com,9600969027,Delhi,Delhi,2024-03-07,Gold
3290,Neha Das,Female,42,neha3290@gmail.com,9289715127,Delhi,Delhi,2023-06-06,Silver
3291,Amit Thakur,Male,58,amit3291@gmail.com,9622972582,Siliguri,West Bengal,2022-06-18,Regular
3292,Vivaan Das,Male,39,vivaan3292@gmail.com,9114096002,Pune,Maharashtra,2022-01-07,Platinum
3293,Amit Singh,Male,54,amit3293@gmail.com,9692502979,Bengaluru,Karnataka,2024-04-08,Regular
3294,Prakash Thakur,Male,60,prakash3294@gmail.com,9614872861,Delhi,Delhi,2023-07-15,Regular
3295,Amit Gupta,Male,46,amit3295@gmail.com,9409024558,Gaya,Bihar,2024-09-24,Regular
3296,Amit Yadav,Male,60,amit3296@gmail.com,9783889701,Bengaluru,Karnataka,2023-08-15,Platinum
3297,Aditya Yadav,Male,19,aditya3297@gmail.com,9717549691,Chennai,Tamil Nadu,2023-12-14,Silver
3298,Vivaan Gupta,Male,42,vivaan3298@gmail.com,9585782154,Lucknow,Uttar Pradesh,2024-05-01,Regular
3299,Neha Yadav,Female,18,neha3299@gmail.com,9249840510,Kanpur,Uttar Pradesh,2022-06-09,Platinum
3300,Ayushi Sharma,Female,26,ayushi3300@gmail.com,9951943075,Lucknow,Uttar Pradesh,2022-03-07,Gold
3301,Rohan Gupta,Male,57,rohan3301@gmail.com,9731771542,Bengaluru,Karnataka,2023-07-05,Silver
3302,Ananya Das,Female,53,ananya3302@gmail.com,9336982555,Mumbai,Maharashtra,2024-05-17,Gold
3303,Sneha Kumar,Female,48,sneha3303@gmail.com,9585695832,Warangal,Telangana,2022-07-12,Silver
3304,Rohan Thakur,Male,43,rohan3304@gmail.com,9229168599,Kolkata,West Bengal,2023-07-20,Regular
3305,Prakash Gupta,Male,22,prakash3305@gmail.com,9591689158,Patna,Bihar,2023-12-19,Regular
3306,Neha Thakur,Female,42,neha3306@gmail.com,9973549236,Kanpur,Uttar Pradesh,2022-10-14,Regular
3307,Prakash Das,Male,42,prakash3307@gmail.com,9334274669,Jodhpur,Rajasthan,2022-09-20,Regular
3308,Sneha Verma,Female,55,sneha3308@gmail.com,9913825022,Siliguri,West Bengal,2023-12-31,Regular
3309,Rohan Das,Male,34,rohan3309@gmail.com,9971763264,Mysuru,Karnataka,2024-02-09,Regular
3310,Prakash Verma,Male,29,prakash3310@gmail.com,9897737670,Patna,Bihar,2022-01-06,Gold
3311,Ananya Gupta,Female,36,ananya3311@gmail.com,9833737187,Kolkata,West Bengal,2023-07-10,Regular
3312,Rahul Sharma,Male,52,rahul3312@gmail.com,9675465143,Jodhpur,Rajasthan,2023-01-05,Regular
3313,Rahul Gupta,Male,22,rahul3313@gmail.com,9371324826,Gaya,Bihar,2023-04-24,Gold
3314,Ananya Singh,Female,48,ananya3314@gmail.com,9413973608,Delhi,Delhi,2024-02-05,Silver
3315,Priya Singh,Female,34,priya3315@gmail.com,9848056906,Chennai,Tamil Nadu,2022-08-23,Gold
3316,Sneha Verma,Female,22,sneha3316@gmail.com,9243895449,Warangal,Telangana,2023-03-14,Gold
3317,Aarav Verma,Male,33,aarav3317@gmail.com,9573318556,Gaya,Bihar,2023-08-08,Regular
3318,Vivaan Gupta,Male,51,vivaan3318@gmail.com,9963708439,Kanpur,Uttar Pradesh,2022-04-17,Regular
3319,Vivaan Das,Male,23,vivaan3319@gmail.com,9435028764,Patna,Bihar,2023-05-14,Regular
3320,Vivaan Singh,Male,32,vivaan3320@gmail.com,9565074258,Pune,Maharashtra,2023-05-28,Regular
3321,Rohan Singh,Male,49,rohan3321@gmail.com,9957309625,Lucknow,Uttar Pradesh,2022-01-31,Silver
3322,Vivaan Kumar,Male,58,vivaan3322@gmail.com,9663183497,Jodhpur,Rajasthan,2024-04-10,Regular
3323,Priya Das,Female,44,priya3323@gmail.com,9789680282,Delhi,Delhi,2022-04-19,Silver
3324,Neha Gupta,Female,22,neha3324@gmail.com,9499740903,Patna,Bihar,2023-05-16,Platinum
3325,Aarav Yadav,Male,21,aarav3325@gmail.com,9298305283,Bengaluru,Karnataka,2022-03-10,Regular
3326,Priya Verma,Female,38,priya3326@gmail.com,9992217608,Mysuru,Karnataka,2022-02-08,Regular
3327,Vivaan Thakur,Male,19,vivaan3327@gmail.com,9533486564,Delhi,Delhi,2022-11-11,Regular
3328,Priya Singh,Female,38,priya3328@gmail.com,9892996284,Patna,Bihar,2023-06-09,Silver
3329,Vivaan Yadav,Male,33,vivaan3329@gmail.com,9320983217,Bengaluru,Karnataka,2024-05-19,Gold
3330,Aditya Sharma,Male,35,aditya3330@gmail.com,9140113126,Jaipur,Rajasthan,2022-10-07,Regular
3331,Sneha Sharma,Female,60,sneha3331@gmail.com,9289086767,Kolkata,West Bengal,2023-01-13,Regular
3332,Rohan Kumar,Male,60,rohan3332@gmail.com,9893667217,Lucknow,Uttar Pradesh,2022-07-15,Silver
3333,Vivaan Gupta,Male,52,vivaan3333@gmail.com,9429367399,Patna,Bihar,2023-06-09,Regular
3334,Prakash Sharma,Male,29,prakash3334@gmail.com,9655149383,Mumbai,Maharashtra,2024-01-15,Regular
3335,Aditya Gupta,Male,39,aditya3335@gmail.com,9993786805,Mumbai,Maharashtra,2023-06-05,Gold
3336,Aditya Gupta,Male,29,aditya3336@gmail.com,9637512257,Delhi,Delhi,2023-09-16,Regular
3337,Neha Kumar,Female,34,neha3337@gmail.com,9726689236,Delhi,Delhi,2022-12-21,Silver
3338,Ayushi Sharma,Female,55,ayushi3338@gmail.com,9482906258,Lucknow,Uttar Pradesh,2022-04-22,Regular
3339,Rohan Gupta,Male,60,rohan3339@gmail.com,9715091298,Warangal,Telangana,2023-07-21,Silver
3340,Sneha Das,Female,40,sneha3340@gmail.com,9534614025,Kolkata,West Bengal,2023-04-21,Gold
3341,Ananya Sharma,Female,43,ananya3341@gmail.com,9498279095,Pune,Maharashtra,2024-02-25,Gold
3342,Rahul Yadav,Male,41,rahul3342@gmail.com,9945608416,Pune,Maharashtra,2022-11-19,Regular
3343,Sneha Yadav,Female,37,sneha3343@gmail.com,9212985973,Jaipur,Rajasthan,2024-05-02,Regular
3344,Prakash Yadav,Male,41,prakash3344@gmail.com,9270997635,Kolkata,West Bengal,2025-04-06,Regular
3345,Neha Yadav,Female,60,neha3345@gmail.com,9350531071,Warangal,Telangana,2023-10-13,Regular
3346,Aditya Verma,Male,27,aditya3346@gmail.com,9410994411,Jodhpur,Rajasthan,2023-05-27,Regular
3347,Sneha Sharma,Female,24,sneha3347@gmail.com,9463735153,Kanpur,Uttar Pradesh,2023-09-02,Regular
3348,Rohan Yadav,Male,58,rohan3348@gmail.com,9687392912,Mysuru,Karnataka,2023-02-07,Platinum
3349,Prakash Thakur,Male,53,prakash3349@gmail.com,9452749546,Siliguri,West Bengal,2024-04-21,Silver
3350,Rohan Kumar,Male,24,rohan3350@gmail.com,9522298769,Lucknow,Uttar Pradesh,2024-04-25,Silver
3351,Sneha Das,Female,57,sneha3351@gmail.com,9753284406,Mysuru,Karnataka,2023-04-30,Gold
3352,Neha Singh,Female,32,neha3352@gmail.com,9823498853,Jaipur,Rajasthan,2023-12-27,Platinum
3353,Neha Gupta,Female,23,neha3353@gmail.com,9131382183,Mumbai,Maharashtra,2024-08-03,Regular
3354,Rahul Sharma,Male,21,rahul3354@gmail.com,9606301857,Hyderabad,Telangana,2024-02-17,Silver
3355,Ayushi Yadav,Female,53,ayushi3355@gmail.com,9864051605,Patna,Bihar,2024-09-14,Regular
3356,Ananya Thakur,Female,31,ananya3356@gmail.com,9226513239,Mysuru,Karnataka,2025-03-21,Regular
3357,Neha Gupta,Female,46,neha3357@gmail.com,9526125807,Pune,Maharashtra,2023-09-02,Regular
3358,Ananya Sharma,Female,36,ananya3358@gmail.com,9469874714,Delhi,Delhi,2024-03-06,Gold
3359,Sneha Singh,Female,26,sneha3359@gmail.com,9903213869,Chennai,Tamil Nadu,2024-07-31,Platinum
3360,Prakash Yadav,Male,34,prakash3360@gmail.com,9642912968,Delhi,Delhi,2025-03-18,Gold
3361,Aditya Yadav,Male,36,aditya3361@gmail.com,9708980151,Mumbai,Maharashtra,2024-02-24,Regular
3362,Rohan Kumar,Male,53,rohan3362@gmail.com,9340729042,Kanpur,Uttar Pradesh,2024-04-23,Regular
3363,Aarav Singh,Male,24,aarav3363@gmail.com,9282330232,Chennai,Tamil Nadu,2024-03-08,Regular
3364,Neha Gupta,Female,56,neha3364@gmail.com,9392174443,Patna,Bihar,2025-03-08,Silver
3365,Prakash Gupta,Male,35,prakash3365@gmail.com,9391947019,Patna,Bihar,2023-04-20,Regular
3366,Rohan Gupta,Male,52,rohan3366@gmail.com,9953158654,Kanpur,Uttar Pradesh,2023-07-15,Regular
3367,Vivaan Kumar,Male,45,vivaan3367@gmail.com,9630024523,Gaya,Bihar,2022-05-26,Silver
3368,Ayushi Singh,Female,43,ayushi3368@gmail.com,9111190448,Patna,Bihar,2022-08-01,Platinum
3369,Aarav Thakur,Male,20,aarav3369@gmail.com,9261621906,Mumbai,Maharashtra,2022-11-27,Silver
3370,Vivaan Yadav,Male,20,vivaan3370@gmail.com,9903147848,Kanpur,Uttar Pradesh,2025-01-19,Platinum
3371,Ayushi Sharma,Female,30,ayushi3371@gmail.com,9376828850,Patna,Bihar,2022-09-07,Silver
3372,Amit Thakur,Male,21,amit3372@gmail.com,9324980984,Siliguri,West Bengal,2022-11-16,Regular
3373,Aarav Das,Male,60,aarav3373@gmail.com,9203259995,Pune,Maharashtra,2025-03-04,Regular
3374,Amit Yadav,Male,23,amit3374@gmail.com,9447812347,Mumbai,Maharashtra,2022-05-01,Gold
3375,Rahul Singh,Male,26,rahul3375@gmail.com,9940407941,Mumbai,Maharashtra,2023-02-21,Silver
3376,Aditya Thakur,Male,60,aditya3376@gmail.com,9104625795,Delhi,Delhi,2024-08-08,Regular
3377,Ayushi Singh,Female,26,ayushi3377@gmail.com,9672967641,Jaipur,Rajasthan,2022-09-02,Regular
3378,Aditya Das,Male,56,aditya3378@gmail.com,9328843118,Delhi,Delhi,2022-06-03,Platinum
3379,Rahul Yadav,Male,45,rahul3379@gmail.com,9301350528,Warangal,Telangana,2023-08-27,Silver
3380,Aarav Das,Male,57,aarav3380@gmail.com,9219398750,Chennai,Tamil Nadu,2023-09-10,Silver
3381,Sneha Thakur,Female,33,sneha3381@gmail.com,9788714643,Lucknow,Uttar Pradesh,2022-12-13,Regular
3382,Aarav Singh,Male,23,aarav3382@gmail.com,9460256956,Siliguri,West Bengal,2023-05-02,Regular
3383,Sneha Yadav,Female,42,sneha3383@gmail.com,9171327924,Gaya,Bihar,2023-01-15,Regular
3384,Priya Sharma,Female,29,priya3384@gmail.com,9913531145,Delhi,Delhi,2023-10-24,Silver
3385,Aarav Sharma,Male,36,aarav3385@gmail.com,9622438534,Delhi,Delhi,2024-01-15,Silver
3386,Sneha Thakur,Female,51,sneha3386@gmail.com,9485353099,Pune,Maharashtra,2024-12-02,Regular
3387,Aarav Kumar,Male,24,aarav3387@gmail.com,9734417214,Delhi,Delhi,2024-01-27,Platinum
3388,Rahul Verma,Male,31,rahul3388@gmail.com,9492581831,Siliguri,West Bengal,2024-04-03,Regular
3389,Aditya Sharma,Male,58,aditya3389@gmail.com,9877830352,Jodhpur,Rajasthan,2024-07-07,Regular
3390,Neha Sharma,Female,43,neha3390@gmail.com,9494018505,Mysuru,Karnataka,2024-01-11,Regular
3391,Rahul Kumar,Male,23,rahul3391@gmail.com,9415744816,Lucknow,Uttar Pradesh,2022-03-29,Gold
3392,Prakash Kumar,Male,50,prakash3392@gmail.com,9796087473,Delhi,Delhi,2024-02-14,Platinum
3393,Ayushi Kumar,Female,46,ayushi3393@gmail.com,9935402644,Lucknow,Uttar Pradesh,2024-11-14,Gold
3394,Rohan Yadav,Male,52,rohan3394@gmail.com,9743713656,Patna,Bihar,2024-04-17,Regular
3395,Rahul Sharma,Male,27,rahul3395@gmail.com,9108276051,Delhi,Delhi,2025-01-03,Regular
3396,Amit Singh,Male,40,amit3396@gmail.com,9951201964,Bengaluru,Karnataka,2022-09-07,Silver
3397,Aditya Sharma,Male,29,aditya3397@gmail.com,9697071746,Bengaluru,Karnataka,2023-01-06,Regular
3398,Rahul Verma,Male,51,rahul3398@gmail.com,9306807793,Gaya,Bihar,2022-11-15,Regular
3399,Aarav Thakur,Male,20,aarav3399@gmail.com,9879847825,Delhi,Delhi,2022-07-08,Gold
3400,Sneha Singh,Female,41,sneha3400@gmail.com,9939403372,Delhi,Delhi,2023-04-13,Regular
3401,Priya Kumar,Female,30,priya3401@gmail.com,9442184789,Mumbai,Maharashtra,2023-10-06,Platinum
3402,Aditya Sharma,Male,45,aditya3402@gmail.com,9410599478,Hyderabad,Telangana,2022-01-16,Regular
3403,Amit Kumar,Male,51,amit3403@gmail.com,9357981600,Siliguri,West Bengal,2024-08-09,Regular
3404,Vivaan Kumar,Male,24,vivaan3404@gmail.com,9767931492,Jaipur,Rajasthan,2023-09-07,Regular
3405,Ayushi Singh,Female,26,ayushi3405@gmail.com,9944651846,Kolkata,West Bengal,2023-11-13,Gold
3406,Ayushi Das,Female,44,ayushi3406@gmail.com,9958851130,Pune,Maharashtra,2025-02-12,Regular
3407,Aditya Singh,Male,53,aditya3407@gmail.com,9755243601,Bengaluru,Karnataka,2024-11-10,Regular
3408,Priya Das,Female,59,priya3408@gmail.com,9862752355,Lucknow,Uttar Pradesh,2025-02-19,Platinum
3409,Amit Singh,Male,24,amit3409@gmail.com,9338283309,Coimbatore,Tamil Nadu,2022-10-26,Gold
3410,Prakash Yadav,Male,18,prakash3410@gmail.com,9442455450,Warangal,Telangana,2025-03-25,Gold
3411,Priya Das,Female,55,priya3411@gmail.com,9714357562,Jodhpur,Rajasthan,2024-02-02,Regular
3412,Aditya Kumar,Male,56,aditya3412@gmail.com,9561628909,Gaya,Bihar,2024-05-08,Silver
3413,Priya Sharma,Female,56,priya3413@gmail.com,9960070031,Gaya,Bihar,2024-11-30,Silver
3414,Vivaan Kumar,Male,39,vivaan3414@gmail.com,9551378108,Gaya,Bihar,2024-03-06,Regular
3415,Ayushi Verma,Female,20,ayushi3415@gmail.com,9189114506,Coimbatore,Tamil Nadu,2024-06-28,Regular
3416,Neha Singh,Female,44,neha3416@gmail.com,9812838024,Mysuru,Karnataka,2023-04-02,Silver
3417,Aditya Verma,Male,58,aditya3417@gmail.com,9122007079,Delhi,Delhi,2023-03-27,Silver
3418,Ananya Yadav,Female,58,ananya3418@gmail.com,9758063738,Coimbatore,Tamil Nadu,2022-11-26,Gold
3419,Ayushi Das,Female,29,ayushi3419@gmail.com,9446935263,Delhi,Delhi,2024-10-18,Gold
3420,Rohan Sharma,Male,27,rohan3420@gmail.com,9369006948,Gaya,Bihar,2023-05-08,Regular
3421,Aarav Thakur,Male,47,aarav3421@gmail.com,9861753301,Delhi,Delhi,2022-06-13,Regular
3422,Priya Gupta,Female,56,priya3422@gmail.com,9215977395,Pune,Maharashtra,2024-03-26,Regular
3423,Rahul Thakur,Male,19,rahul3423@gmail.com,9512502316,Siliguri,West Bengal,2025-04-12,Regular
3424,Aarav Sharma,Male,28,aarav3424@gmail.com,9496127640,Warangal,Telangana,2023-07-23,Regular
3425,Prakash Sharma,Male,56,prakash3425@gmail.com,9412584128,Chennai,Tamil Nadu,2023-11-24,Regular
3426,Priya Sharma,Female,42,priya3426@gmail.com,9343052008,Chennai,Tamil Nadu,2024-12-11,Regular
3427,Sneha Yadav,Female,29,sneha3427@gmail.com,9841052105,Patna,Bihar,2024-03-14,Silver
3428,Aditya Singh,Male,36,aditya3428@gmail.com,9268549881,Pune,Maharashtra,2024-09-21,Silver
3429,Ayushi Singh,Female,47,ayushi3429@gmail.com,9681510765,Bengaluru,Karnataka,2024-04-14,Gold
3430,Priya Gupta,Female,43,priya3430@gmail.com,9510652273,Bengaluru,Karnataka,2022-12-27,Silver
3431,Neha Gupta,Female,40,neha3431@gmail.com,9906943035,Hyderabad,Telangana,2022-09-16,Regular
3432,Prakash Sharma,Male,20,prakash3432@gmail.com,9424345573,Chennai,Tamil Nadu,2024-10-21,Silver
3433,Aditya Sharma,Male,44,aditya3433@gmail.com,9202241338,Kolkata,West Bengal,2022-04-03,Silver
3434,Sneha Gupta,Female,31,sneha3434@gmail.com,9501227042,Patna,Bihar,2023-05-14,Silver
3435,Vivaan Kumar,Male,21,vivaan3435@gmail.com,9793774286,Warangal,Telangana,2022-01-05,Regular
3436,Vivaan Yadav,Male,29,vivaan3436@gmail.com,9465622014,Siliguri,West Bengal,2022-10-27,Regular
3437,Vivaan Verma,Male,56,vivaan3437@gmail.com,9431898275,Delhi,Delhi,2023-12-26,Regular
3438,Prakash Kumar,Male,40,prakash3438@gmail.com,9880563393,Hyderabad,Telangana,2023-08-09,Gold
3439,Ananya Gupta,Female,42,ananya3439@gmail.com,9798887348,Chennai,Tamil Nadu,2022-06-19,Silver
3440,Ayushi Verma,Female,36,ayushi3440@gmail.com,9573619085,Hyderabad,Telangana,2024-02-11,Silver
3441,Aarav Singh,Male,40,aarav3441@gmail.com,9310251221,Coimbatore,Tamil Nadu,2023-08-29,Silver
3442,Rohan Das,Male,45,rohan3442@gmail.com,9551744840,Mumbai,Maharashtra,2024-10-18,Silver
3443,Priya Sharma,Female,59,priya3443@gmail.com,9915684902,Kolkata,West Bengal,2024-08-22,Regular
3444,Sneha Sharma,Female,23,sneha3444@gmail.com,9981935980,Bengaluru,Karnataka,2025-02-08,Silver
3445,Amit Kumar,Male,60,amit3445@gmail.com,9179649206,Siliguri,West Bengal,2024-04-13,Gold
3446,Aditya Gupta,Male,25,aditya3446@gmail.com,9519609273,Patna,Bihar,2022-05-22,Regular
3447,Aarav Yadav,Male,58,aarav3447@gmail.com,9559108389,Jodhpur,Rajasthan,2024-09-05,Regular
3448,Aditya Gupta,Male,25,aditya3448@gmail.com,9678909057,Chennai,Tamil Nadu,2024-09-22,Regular
3449,Aditya Yadav,Male,36,aditya3449@gmail.com,9794841455,Bengaluru,Karnataka,2024-11-24,Silver
3450,Rahul Singh,Male,36,rahul3450@gmail.com,9263447025,Lucknow,Uttar Pradesh,2022-06-20,Silver
